lat_deg,lon_deg,h_km,dose_uSvph
-44.0,12.0,12.0,4.3152375
-44.0,14.0,12.0,4.315785
-44.0,16.0,12.0,4.4584165
-44.0,18.0,12.0,4.6358542
-44.0,20.0,12.0,4.623817
-44.0,22.0,12.0,4.8549466
-44.0,24.0,12.0,4.9770646
-44.0,26.0,12.0,4.7889447
-44.0,28.0,12.0,4.659943
-44.0,30.0,12.0,4.664262
-44.0,32.0,12.0,4.7781725
-44.0,34.0,12.0,4.5653377
-44.0,36.0,12.0,4.504985
-44.0,38.0,12.0,4.698448
-44.0,40.0,12.0,4.6818547
-44.0,42.0,12.0,4.5590773
-44.0,44.0,12.0,4.4929395
-44.0,46.0,12.0,4.49864
-44.0,48.0,12.0,4.526746
-44.0,50.0,12.0,4.772613
-44.0,52.0,12.0,4.8820815
-44.0,54.0,12.0,4.82274
-44.0,56.0,12.0,4.760483
-44.0,58.0,12.0,4.5991936
-44.0,60.0,12.0,4.844514
-44.0,62.0,12.0,5.08535
-44.0,64.0,12.0,5.1920686
-44.0,66.0,12.0,5.206693
-44.0,68.0,12.0,5.209372
-44.0,70.0,12.0,4.970877
-44.0,72.0,12.0,4.8362355
-44.0,74.0,12.0,4.6997657
-44.0,76.0,12.0,4.759013
-44.0,78.0,12.0,4.7885737
-44.0,80.0,12.0,5.0202637
-44.0,82.0,12.0,5.256579
-44.0,84.0,12.0,5.328708
-44.0,86.0,12.0,5.196853
-44.0,88.0,12.0,5.0037823
-44.0,90.0,12.0,5.012127
-44.0,92.0,12.0,5.128896
-44.0,94.0,12.0,5.275551
-44.0,96.0,12.0,5.478501
-44.0,98.0,12.0,5.3174605
-44.0,100.0,12.0,5.0229125
-44.0,102.0,12.0,4.871163
-44.0,104.0,12.0,4.805297
-44.0,106.0,12.0,4.8753777
-44.0,108.0,12.0,5.007937
-44.0,110.0,12.0,5.0196757
-44.0,112.0,12.0,5.17804
-44.0,114.0,12.0,5.3980865
-44.0,116.0,12.0,5.272007
-44.0,118.0,12.0,5.049854
-44.0,120.0,12.0,4.9649386
-44.0,122.0,12.0,4.9300838
-44.0,124.0,12.0,4.8664556
-44.0,126.0,12.0,4.775999
-44.0,128.0,12.0,4.824218
-44.0,130.0,12.0,4.9460254
-44.0,132.0,12.0,4.7504954
-44.0,134.0,12.0,4.557322
-44.0,136.0,12.0,4.521903
-44.0,138.0,12.0,4.687786
-44.0,140.0,12.0,5.003731
-44.0,142.0,12.0,4.947799
-44.0,144.0,12.0,4.8381166
-44.0,146.0,12.0,4.8767767
-44.0,148.0,12.0,4.9330873
-44.0,150.0,12.0,4.927782
-44.0,152.0,12.0,4.7504206
-44.0,154.0,12.0,4.758935
-44.0,156.0,12.0,4.993021
-44.0,158.0,12.0,5.033752
-44.0,160.0,12.0,4.943667
-44.0,162.0,12.0,4.979826
-44.0,164.0,12.0,4.89554
-44.0,166.0,12.0,4.6616
-44.0,168.0,12.0,4.6517816
-44.0,170.0,12.0,4.74043
-44.0,172.0,12.0,4.8158298
-44.0,174.0,12.0,4.7705455
-44.0,176.0,12.0,4.753858
-44.0,178.0,12.0,4.6997933
-44.0,180.0,12.0,4.629629
-42.0,-180.0,12.0,4.2139335
-42.0,-178.0,12.0,3.9358058
-42.0,-176.0,12.0,4.188976
-42.0,-174.0,12.0,4.331371
-42.0,-172.0,12.0,4.2120514
-42.0,-170.0,12.0,4.205493
-42.0,-168.0,12.0,4.1364675
-42.0,-166.0,12.0,3.9623778
-42.0,-164.0,12.0,3.7957413
-42.0,-162.0,12.0,3.8917687
-42.0,-160.0,12.0,3.9820495
-42.0,-158.0,12.0,3.973413
-42.0,-156.0,12.0,3.9018607
-42.0,-154.0,12.0,3.960927
-42.0,-152.0,12.0,3.9181404
-42.0,-150.0,12.0,3.6822624
-42.0,-148.0,12.0,3.4464948
-42.0,-146.0,12.0,3.543905
-42.0,-144.0,12.0,3.6539373
-42.0,-142.0,12.0,3.73873
-42.0,-140.0,12.0,3.6139824
-42.0,-138.0,12.0,3.4186664
-42.0,-136.0,12.0,3.311895
-42.0,-134.0,12.0,3.2592497
-42.0,-132.0,12.0,3.244931
-42.0,-130.0,12.0,3.3298554
-42.0,-128.0,12.0,3.179123
-42.0,-126.0,12.0,2.9608345
-42.0,-124.0,12.0,2.8942003
-42.0,-122.0,12.0,3.0083594
-42.0,-120.0,12.0,3.0297644
-42.0,-118.0,12.0,3.0115325
-42.0,-116.0,12.0,2.9973552
-42.0,-114.0,12.0,3.0457544
-42.0,-112.0,12.0,2.9065118
-42.0,-110.0,12.0,2.7475593
-42.0,-108.0,12.0,2.827761
-42.0,-106.0,12.0,2.7004397
-42.0,-104.0,12.0,2.6112566
-42.0,-102.0,12.0,2.630222
-42.0,-100.0,12.0,2.6229286
-42.0,-98.0,12.0,2.8258634
-42.0,-96.0,12.0,2.9009264
-42.0,-94.0,12.0,2.7631254
-42.0,-92.0,12.0,2.7273786
-42.0,-90.0,12.0,2.6716876
-42.0,-88.0,12.0,2.6926107
-42.0,-86.0,12.0,2.9422753
-42.0,-84.0,12.0,2.9862525
-42.0,-82.0,12.0,2.878849
-42.0,-80.0,12.0,2.6449392
-42.0,-78.0,12.0,2.7359002
-42.0,-76.0,12.0,2.6597936
-42.0,-74.0,12.0,2.7281663
-42.0,-72.0,12.0,2.7518494
-42.0,-70.0,12.0,2.7513583
-42.0,-68.0,12.0,2.7796788
-42.0,-66.0,12.0,2.7813926
-42.0,-64.0,12.0,2.8025584
-42.0,-62.0,12.0,2.8892684
-42.0,-60.0,12.0,2.9370956
-42.0,-58.0,12.0,2.7844074
-42.0,-56.0,12.0,2.808753
-42.0,-54.0,12.0,3.0662448
-42.0,-52.0,12.0,3.151858
-42.0,-50.0,12.0,3.1912453
-42.0,-48.0,12.0,3.0434248
-42.0,-46.0,12.0,3.281056
-42.0,-44.0,12.0,3.4315803
-42.0,-42.0,12.0,3.4095783
-42.0,-40.0,12.0,3.363517
-42.0,-38.0,12.0,3.353443
-42.0,-36.0,12.0,3.3767512
-42.0,-34.0,12.0,3.5095658
-42.0,-32.0,12.0,3.4791389
-42.0,-30.0,12.0,3.546201
-42.0,-28.0,12.0,3.5794735
-42.0,-26.0,12.0,3.677597
-42.0,-24.0,12.0,3.6068559
-42.0,-22.0,12.0,3.6737406
-42.0,-20.0,12.0,3.7855906
-42.0,-18.0,12.0,3.780765
-42.0,-16.0,12.0,3.7079747
-42.0,-14.0,12.0,3.9387937
-42.0,-12.0,12.0,4.04613
-42.0,-10.0,12.0,4.056871
-42.0,-8.0,12.0,4.214907
-42.0,-6.0,12.0,4.4562273
-42.0,-4.0,12.0,4.3864098
-42.0,-2.0,12.0,4.128665
-42.0,0.0,12.0,4.1388884
-42.0,2.0,12.0,4.0961123
-42.0,4.0,12.0,4.043879
-42.0,6.0,12.0,4.1772437
-42.0,8.0,12.0,4.310586
-42.0,10.0,12.0,4.2224803
-42.0,12.0,12.0,4.0726104
-42.0,14.0,12.0,4.1064954
-42.0,16.0,12.0,4.131364
-42.0,18.0,12.0,4.284093
-42.0,20.0,12.0,4.3393574
-42.0,22.0,12.0,4.509789
-42.0,24.0,12.0,4.5604343
-42.0,26.0,12.0,4.341325
-42.0,28.0,12.0,4.2418365
-42.0,30.0,12.0,4.2983055
-42.0,32.0,12.0,4.3411016
-42.0,34.0,12.0,4.179298
-42.0,36.0,12.0,4.156081
-42.0,38.0,12.0,4.2961764
-42.0,40.0,12.0,4.338165
-42.0,42.0,12.0,4.1567755
-42.0,44.0,12.0,4.2201996
-42.0,46.0,12.0,4.275213
-42.0,48.0,12.0,4.273199
-42.0,50.0,12.0,4.472465
-42.0,52.0,12.0,4.529205
-42.0,54.0,12.0,4.4981074
-42.0,56.0,12.0,4.4424653
-42.0,58.0,12.0,4.3142996
-42.0,60.0,12.0,4.51031
-42.0,62.0,12.0,4.692544
-42.0,64.0,12.0,4.837539
-42.0,66.0,12.0,4.8056393
-42.0,68.0,12.0,4.766952
-42.0,70.0,12.0,4.6990995
-42.0,72.0,12.0,4.5655937
-42.0,74.0,12.0,4.402879
-42.0,76.0,12.0,4.4256372
-42.0,78.0,12.0,4.5465145
-42.0,80.0,12.0,4.6766105
-42.0,82.0,12.0,4.856902
-42.0,84.0,12.0,4.9905944
-42.0,86.0,12.0,4.898261
-42.0,88.0,12.0,4.650456
-42.0,90.0,12.0,4.645259
-42.0,92.0,12.0,4.8126802
-42.0,94.0,12.0,4.917538
-42.0,96.0,12.0,5.045333
-42.0,98.0,12.0,4.9155545
-42.0,100.0,12.0,4.685899
-42.0,102.0,12.0,4.5527024
-42.0,104.0,12.0,4.457041
-42.0,106.0,12.0,4.6224337
-42.0,108.0,12.0,4.7713184
-42.0,110.0,12.0,4.6763372
-42.0,112.0,12.0,4.7829103
-42.0,114.0,12.0,5.066279
-42.0,116.0,12.0,4.96333
-42.0,118.0,12.0,4.660703
-42.0,120.0,12.0,4.593043
-42.0,122.0,12.0,4.660538
-42.0,124.0,12.0,4.664693
-42.0,126.0,12.0,4.431536
-42.0,128.0,12.0,4.442633
-42.0,130.0,12.0,4.5865417
-42.0,132.0,12.0,4.4443274
-42.0,134.0,12.0,4.185717
-42.0,136.0,12.0,4.103184
-42.0,138.0,12.0,4.310417
-42.0,140.0,12.0,4.5967607
-42.0,142.0,12.0,4.61666
-42.0,144.0,12.0,4.476574
-42.0,146.0,12.0,4.4889946
-42.0,148.0,12.0,4.5369716
-42.0,150.0,12.0,4.5539083
-42.0,152.0,12.0,4.4427805
-42.0,154.0,12.0,4.51905
-42.0,156.0,12.0,4.7834187
-42.0,158.0,12.0,4.7194877
-42.0,160.0,12.0,4.559261
-42.0,162.0,12.0,4.629516
-42.0,164.0,12.0,4.5020895
-42.0,166.0,12.0,4.218515
-42.0,168.0,12.0,4.180417
-42.0,170.0,12.0,4.3175006
-42.0,172.0,12.0,4.391954
-42.0,174.0,12.0,4.2512813
-42.0,176.0,12.0,4.3117304
-42.0,178.0,12.0,4.377574
-42.0,180.0,12.0,4.2139335
-40.0,-180.0,12.0,4.453874
-40.0,-178.0,12.0,4.132084
-40.0,-176.0,12.0,4.362709
-40.0,-174.0,12.0,4.660831
-40.0,-172.0,12.0,4.4340672
-40.0,-170.0,12.0,4.236383
-40.0,-168.0,12.0,4.175422
-40.0,-166.0,12.0,4.1532245
-40.0,-164.0,12.0,4.0355706
-40.0,-162.0,12.0,3.9539344
-40.0,-160.0,12.0,4.1373625
-40.0,-158.0,12.0,4.159523
-40.0,-156.0,12.0,4.0036464
-40.0,-154.0,12.0,3.9692564
-40.0,-152.0,12.0,4.0228853
-40.0,-150.0,12.0,3.896498
-40.0,-148.0,12.0,3.5420334
-40.0,-146.0,12.0,3.6124597
-40.0,-144.0,12.0,3.8201692
-40.0,-142.0,12.0,3.8102674
-40.0,-140.0,12.0,3.66708
-40.0,-138.0,12.0,3.4491105
-40.0,-136.0,12.0,3.326979
-40.0,-134.0,12.0,3.281275
-40.0,-132.0,12.0,3.2027233
-40.0,-130.0,12.0,3.3071995
-40.0,-128.0,12.0,3.2348115
-40.0,-126.0,12.0,3.0196075
-40.0,-124.0,12.0,3.0001478
-40.0,-122.0,12.0,3.0561461
-40.0,-120.0,12.0,3.102092
-40.0,-118.0,12.0,2.974208
-40.0,-116.0,12.0,3.142973
-40.0,-114.0,12.0,3.2502992
-40.0,-112.0,12.0,3.0469809
-40.0,-110.0,12.0,2.844566
-40.0,-108.0,12.0,2.9382963
-40.0,-106.0,12.0,2.76096
-40.0,-104.0,12.0,2.6444914
-40.0,-102.0,12.0,2.6997826
-40.0,-100.0,12.0,2.7130294
-40.0,-98.0,12.0,2.8242347
-40.0,-96.0,12.0,2.8720963
-40.0,-94.0,12.0,2.7293065
-40.0,-92.0,12.0,2.7482147
-40.0,-90.0,12.0,2.7598372
-40.0,-88.0,12.0,2.856846
-40.0,-86.0,12.0,3.0936997
-40.0,-84.0,12.0,3.2119715
-40.0,-82.0,12.0,3.0328662
-40.0,-80.0,12.0,2.8397048
-40.0,-78.0,12.0,2.9480958
-40.0,-76.0,12.0,2.8325956
-40.0,-74.0,12.0,2.8414202
-40.0,-72.0,12.0,2.9019701
-40.0,-70.0,12.0,2.979735
-40.0,-68.0,12.0,2.9661913
-40.0,-66.0,12.0,2.9652176
-40.0,-64.0,12.0,2.9951081
-40.0,-62.0,12.0,3.0854993
-40.0,-60.0,12.0,3.1818073
-40.0,-58.0,12.0,3.0155323
-40.0,-56.0,12.0,3.0698066
-40.0,-54.0,12.0,3.3768125
-40.0,-52.0,12.0,3.490065
-40.0,-50.0,12.0,3.4499888
-40.0,-48.0,12.0,3.3198073
-40.0,-46.0,12.0,3.5534406
-40.0,-44.0,12.0,3.699342
-40.0,-42.0,12.0,3.6909592
-40.0,-40.0,12.0,3.6378508
-40.0,-38.0,12.0,3.5492952
-40.0,-36.0,12.0,3.5458121
-40.0,-34.0,12.0,3.6974037
-40.0,-32.0,12.0,3.6758058
-40.0,-30.0,12.0,3.8785892
-40.0,-28.0,12.0,3.8921416
-40.0,-26.0,12.0,3.869172
-40.0,-24.0,12.0,3.8977478
-40.0,-22.0,12.0,4.134656
-40.0,-20.0,12.0,4.189303
-40.0,-18.0,12.0,4.076325
-40.0,-16.0,12.0,4.1625776
-40.0,-14.0,12.0,4.408302
-40.0,-12.0,12.0,4.4013762
-40.0,-10.0,12.0,4.4235396
-40.0,-8.0,12.0,4.707785
-40.0,-6.0,12.0,4.8705416
-40.0,-4.0,12.0,4.575821
-40.0,-2.0,12.0,4.435865
-40.0,0.0,12.0,4.593713
-40.0,2.0,12.0,4.4060054
-40.0,4.0,12.0,4.349096
-40.0,6.0,12.0,4.5917163
-40.0,8.0,12.0,4.811214
-40.0,10.0,12.0,4.683133
-40.0,12.0,12.0,4.6337605
-40.0,14.0,12.0,4.6902814
-40.0,16.0,12.0,4.645818
-40.0,18.0,12.0,4.6707063
-40.0,20.0,12.0,4.7076893
-40.0,22.0,12.0,4.8765917
-40.0,24.0,12.0,4.9056435
-40.0,26.0,12.0,4.72065
-40.0,28.0,12.0,4.6864533
-40.0,30.0,12.0,4.7173047
-40.0,32.0,12.0,4.696621
-40.0,34.0,12.0,4.480257
-40.0,36.0,12.0,4.471387
-40.0,38.0,12.0,4.708697
-40.0,40.0,12.0,4.754028
-40.0,42.0,12.0,4.673006
-40.0,44.0,12.0,4.7132387
-40.0,46.0,12.0,4.7577925
-40.0,48.0,12.0,4.7813807
-40.0,50.0,12.0,4.8527193
-40.0,52.0,12.0,4.881459
-40.0,54.0,12.0,4.8701563
-40.0,56.0,12.0,4.826542
-40.0,58.0,12.0,4.7715535
-40.0,60.0,12.0,4.9296594
-40.0,62.0,12.0,5.141565
-40.0,64.0,12.0,5.197967
-40.0,66.0,12.0,5.165939
-40.0,68.0,12.0,5.096515
-40.0,70.0,12.0,5.056026
-40.0,72.0,12.0,4.9318395
-40.0,74.0,12.0,4.797771
-40.0,76.0,12.0,4.9154735
-40.0,78.0,12.0,5.123984
-40.0,80.0,12.0,5.130958
-40.0,82.0,12.0,5.279597
-40.0,84.0,12.0,5.6099377
-40.0,86.0,12.0,5.448714
-40.0,88.0,12.0,5.152428
-40.0,90.0,12.0,5.219074
-40.0,92.0,12.0,5.38086
-40.0,94.0,12.0,5.402777
-40.0,96.0,12.0,5.406276
-40.0,98.0,12.0,5.344387
-40.0,100.0,12.0,5.260442
-40.0,102.0,12.0,5.1416936
-40.0,104.0,12.0,5.003767
-40.0,106.0,12.0,5.283355
-40.0,108.0,12.0,5.4208846
-40.0,110.0,12.0,5.2283583
-40.0,112.0,12.0,5.341798
-40.0,114.0,12.0,5.6139336
-40.0,116.0,12.0,5.4774117
-40.0,118.0,12.0,5.259267
-40.0,120.0,12.0,5.24837
-40.0,122.0,12.0,5.35069
-40.0,124.0,12.0,5.2031155
-40.0,126.0,12.0,4.9199443
-40.0,128.0,12.0,4.986226
-40.0,130.0,12.0,5.1959686
-40.0,132.0,12.0,5.178302
-40.0,134.0,12.0,4.8600473
-40.0,136.0,12.0,4.634486
-40.0,138.0,12.0,4.8865137
-40.0,140.0,12.0,5.1725492
-40.0,142.0,12.0,5.206892
-40.0,144.0,12.0,4.959955
-40.0,146.0,12.0,4.7895355
-40.0,148.0,12.0,4.8748507
-40.0,150.0,12.0,5.049093
-40.0,152.0,12.0,5.0779824
-40.0,154.0,12.0,5.0114994
-40.0,156.0,12.0,5.287554
-40.0,158.0,12.0,5.2601433
-40.0,160.0,12.0,4.90192
-40.0,162.0,12.0,4.784625
-40.0,164.0,12.0,4.787105
-40.0,166.0,12.0,4.6695466
-40.0,168.0,12.0,4.5881805
-40.0,170.0,12.0,4.694767
-40.0,172.0,12.0,4.821824
-40.0,174.0,12.0,4.445324
-40.0,176.0,12.0,4.3451004
-40.0,178.0,12.0,4.4579864
-40.0,180.0,12.0,4.453874
-38.0,-180.0,12.0,4.6986966
-38.0,-178.0,12.0,4.4683976
-38.0,-176.0,12.0,4.5370812
-38.0,-174.0,12.0,4.89659
-38.0,-172.0,12.0,4.6387587
-38.0,-170.0,12.0,4.4161935
-38.0,-168.0,12.0,4.31766
-38.0,-166.0,12.0,4.424811
-38.0,-164.0,12.0,4.2269106
-38.0,-162.0,12.0,4.22705
-38.0,-160.0,12.0,4.3409996
-38.0,-158.0,12.0,4.332694
-38.0,-156.0,12.0,4.2261252
-38.0,-154.0,12.0,4.132702
-38.0,-152.0,12.0,4.1518044
-38.0,-150.0,12.0,4.0712123
-38.0,-148.0,12.0,3.7017417
-38.0,-146.0,12.0,3.6967876
-38.0,-144.0,12.0,3.821189
-38.0,-142.0,12.0,3.7967708
-38.0,-140.0,12.0,3.654577
-38.0,-138.0,12.0,3.4434493
-38.0,-136.0,12.0,3.3418367
-38.0,-134.0,12.0,3.2899396
-38.0,-132.0,12.0,3.258179
-38.0,-130.0,12.0,3.565567
-38.0,-128.0,12.0,3.3767698
-38.0,-126.0,12.0,3.1169837
-38.0,-124.0,12.0,3.1283603
-38.0,-122.0,12.0,3.1651897
-38.0,-120.0,12.0,3.2561626
-38.0,-118.0,12.0,3.1639726
-38.0,-116.0,12.0,3.187537
-38.0,-114.0,12.0,3.261262
-38.0,-112.0,12.0,3.09691
-38.0,-110.0,12.0,2.9059117
-38.0,-108.0,12.0,3.0501204
-38.0,-106.0,12.0,2.8823833
-38.0,-104.0,12.0,2.7108698
-38.0,-102.0,12.0,2.649443
-38.0,-100.0,12.0,2.7004242
-38.0,-98.0,12.0,2.907639
-38.0,-96.0,12.0,2.8634686
-38.0,-94.0,12.0,2.680974
-38.0,-92.0,12.0,2.8265605
-38.0,-90.0,12.0,2.9292133
-38.0,-88.0,12.0,2.8899338
-38.0,-86.0,12.0,3.1263978
-38.0,-84.0,12.0,3.358019
-38.0,-82.0,12.0,3.2335582
-38.0,-80.0,12.0,2.8682292
-38.0,-78.0,12.0,3.064716
-38.0,-76.0,12.0,2.9010296
-38.0,-74.0,12.0,2.9013588
-38.0,-72.0,12.0,2.981365
-38.0,-70.0,12.0,3.0436022
-38.0,-68.0,12.0,3.0181985
-38.0,-66.0,12.0,3.0506976
-38.0,-64.0,12.0,3.2488713
-38.0,-62.0,12.0,3.2811348
-38.0,-60.0,12.0,3.280138
-38.0,-58.0,12.0,3.1230736
-38.0,-56.0,12.0,3.1491551
-38.0,-54.0,12.0,3.4537957
-38.0,-52.0,12.0,3.6145368
-38.0,-50.0,12.0,3.5869377
-38.0,-48.0,12.0,3.3708222
-38.0,-46.0,12.0,3.6774428
-38.0,-44.0,12.0,3.8411908
-38.0,-42.0,12.0,3.6936626
-38.0,-40.0,12.0,3.7312365
-38.0,-38.0,12.0,3.7020392
-38.0,-36.0,12.0,3.744959
-38.0,-34.0,12.0,3.80238
-38.0,-32.0,12.0,3.8550742
-38.0,-30.0,12.0,4.055684
-38.0,-28.0,12.0,4.102248
-38.0,-26.0,12.0,4.0969095
-38.0,-24.0,12.0,4.022491
-38.0,-22.0,12.0,4.202873
-38.0,-20.0,12.0,4.3594494
-38.0,-18.0,12.0,4.3332705
-38.0,-16.0,12.0,4.3889832
-38.0,-14.0,12.0,4.5330405
-38.0,-12.0,12.0,4.491021
-38.0,-10.0,12.0,4.4759574
-38.0,-8.0,12.0,4.7392797
-38.0,-6.0,12.0,5.054015
-38.0,-4.0,12.0,4.73577
-38.0,-2.0,12.0,4.662903
-38.0,0.0,12.0,4.7037315
-38.0,2.0,12.0,4.47105
-38.0,4.0,12.0,4.3787117
-38.0,6.0,12.0,4.609477
-38.0,8.0,12.0,4.9026585
-38.0,10.0,12.0,4.95591
-38.0,12.0,12.0,4.926294
-38.0,14.0,12.0,4.996982
-38.0,16.0,12.0,5.0586257
-38.0,18.0,12.0,5.0707455
-38.0,20.0,12.0,5.1429524
-38.0,22.0,12.0,5.3483653
-38.0,24.0,12.0,5.3798885
-38.0,26.0,12.0,5.231436
-38.0,28.0,12.0,5.2126412
-38.0,30.0,12.0,5.0923533
-38.0,32.0,12.0,4.9639864
-38.0,34.0,12.0,4.699016
-38.0,36.0,12.0,4.68156
-38.0,38.0,12.0,5.008755
-38.0,40.0,12.0,5.0672383
-38.0,42.0,12.0,5.0394697
-38.0,44.0,12.0,4.9707894
-38.0,46.0,12.0,5.0177855
-38.0,48.0,12.0,5.1085835
-38.0,50.0,12.0,5.183133
-38.0,52.0,12.0,5.203806
-38.0,54.0,12.0,5.331202
-38.0,56.0,12.0,5.2931128
-38.0,58.0,12.0,5.167938
-38.0,60.0,12.0,5.3116446
-38.0,62.0,12.0,5.576003
-38.0,64.0,12.0,5.650932
-38.0,66.0,12.0,5.6155677
-38.0,68.0,12.0,5.4887934
-38.0,70.0,12.0,5.448279
-38.0,72.0,12.0,5.2397623
-38.0,74.0,12.0,5.1456113
-38.0,76.0,12.0,5.366063
-38.0,78.0,12.0,5.608741
-38.0,80.0,12.0,5.5826783
-38.0,82.0,12.0,5.7281613
-38.0,84.0,12.0,5.932021
-38.0,86.0,12.0,5.8853884
-38.0,88.0,12.0,5.6257586
-38.0,90.0,12.0,5.718728
-38.0,92.0,12.0,5.8237195
-38.0,94.0,12.0,5.8169775
-38.0,96.0,12.0,5.7912602
-38.0,98.0,12.0,5.8269258
-38.0,100.0,12.0,5.7365527
-38.0,102.0,12.0,5.578942
-38.0,104.0,12.0,5.507059
-38.0,106.0,12.0,5.7258987
-38.0,108.0,12.0,5.8440604
-38.0,110.0,12.0,5.729047
-38.0,112.0,12.0,5.767235
-38.0,114.0,12.0,6.021691
-38.0,116.0,12.0,6.016262
-38.0,118.0,12.0,5.8261137
-38.0,120.0,12.0,5.7618165
-38.0,122.0,12.0,5.745071
-38.0,124.0,12.0,5.6257644
-38.0,126.0,12.0,5.3758316
-38.0,128.0,12.0,5.4023046
-38.0,130.0,12.0,5.6053796
-38.0,132.0,12.0,5.5071673
-38.0,134.0,12.0,5.161379
-38.0,136.0,12.0,5.0929236
-38.0,138.0,12.0,5.2621765
-38.0,140.0,12.0,5.53068
-38.0,142.0,12.0,5.4882617
-38.0,144.0,12.0,5.2983894
-38.0,146.0,12.0,5.1431513
-38.0,148.0,12.0,5.2291093
-38.0,150.0,12.0,5.409792
-38.0,152.0,12.0,5.324309
-38.0,154.0,12.0,5.372725
-38.0,156.0,12.0,5.5385203
-38.0,158.0,12.0,5.504172
-38.0,160.0,12.0,5.147083
-38.0,162.0,12.0,4.9656124
-38.0,164.0,12.0,5.1077466
-38.0,166.0,12.0,5.0651603
-38.0,168.0,12.0,4.9736204
-38.0,170.0,12.0,4.9055347
-38.0,172.0,12.0,4.9668784
-38.0,174.0,12.0,4.646876
-38.0,176.0,12.0,4.6211524
-38.0,178.0,12.0,4.572664
-38.0,180.0,12.0,4.6986966
-36.0,-180.0,12.0,4.149976
-36.0,-178.0,12.0,4.017996
-36.0,-176.0,12.0,4.0266924
-36.0,-174.0,12.0,4.2455487
-36.0,-172.0,12.0,4.0957336
-36.0,-170.0,12.0,3.9222772
-36.0,-168.0,12.0,3.9748845
-36.0,-166.0,12.0,4.013271
-36.0,-164.0,12.0,3.670322
-36.0,-162.0,12.0,3.5638337
-36.0,-160.0,12.0,3.752495
-36.0,-158.0,12.0,3.7404883
-36.0,-156.0,12.0,3.6100566
-36.0,-154.0,12.0,3.6187534
-36.0,-152.0,12.0,3.600101
-36.0,-150.0,12.0,3.4828465
-36.0,-148.0,12.0,3.1757154
-36.0,-146.0,12.0,3.1211445
-36.0,-144.0,12.0,3.273145
-36.0,-142.0,12.0,3.2516816
-36.0,-140.0,12.0,3.2541103
-36.0,-138.0,12.0,3.122761
-36.0,-136.0,12.0,3.035631
-36.0,-134.0,12.0,2.988204
-36.0,-132.0,12.0,3.0887685
-36.0,-130.0,12.0,3.316003
-36.0,-128.0,12.0,3.0909755
-36.0,-126.0,12.0,2.753421
-36.0,-124.0,12.0,2.774234
-36.0,-122.0,12.0,2.8244054
-36.0,-120.0,12.0,2.9423409
-36.0,-118.0,12.0,2.9042592
-36.0,-116.0,12.0,2.915491
-36.0,-114.0,12.0,2.8901277
-36.0,-112.0,12.0,2.7917044
-36.0,-110.0,12.0,2.6619878
-36.0,-108.0,12.0,2.8609004
-36.0,-106.0,12.0,2.7842977
-36.0,-104.0,12.0,2.5527532
-36.0,-102.0,12.0,2.4418209
-36.0,-100.0,12.0,2.582939
-36.0,-98.0,12.0,2.7644575
-36.0,-96.0,12.0,2.7655754
-36.0,-94.0,12.0,2.6098502
-36.0,-92.0,12.0,2.7147982
-36.0,-90.0,12.0,2.6970816
-36.0,-88.0,12.0,2.7467585
-36.0,-86.0,12.0,2.8457332
-36.0,-84.0,12.0,3.016987
-36.0,-82.0,12.0,2.9637935
-36.0,-80.0,12.0,2.6927252
-36.0,-78.0,12.0,2.8661606
-36.0,-76.0,12.0,2.7637537
-36.0,-74.0,12.0,2.6916165
-36.0,-72.0,12.0,2.778772
-36.0,-70.0,12.0,2.864495
-36.0,-68.0,12.0,2.837048
-36.0,-66.0,12.0,2.9136934
-36.0,-64.0,12.0,3.0577514
-36.0,-62.0,12.0,3.038919
-36.0,-60.0,12.0,3.1137052
-36.0,-58.0,12.0,2.9899368
-36.0,-56.0,12.0,3.0233989
-36.0,-54.0,12.0,3.086036
-36.0,-52.0,12.0,3.2502496
-36.0,-50.0,12.0,3.328062
-36.0,-48.0,12.0,3.2701476
-36.0,-46.0,12.0,3.4642458
-36.0,-44.0,12.0,3.552009
-36.0,-42.0,12.0,3.504416
-36.0,-40.0,12.0,3.5297894
-36.0,-38.0,12.0,3.5419598
-36.0,-36.0,12.0,3.5255244
-36.0,-34.0,12.0,3.5787678
-36.0,-32.0,12.0,3.5938268
-36.0,-30.0,12.0,3.711199
-36.0,-28.0,12.0,3.7283251
-36.0,-26.0,12.0,3.6962302
-36.0,-24.0,12.0,3.741232
-36.0,-22.0,12.0,3.9186509
-36.0,-20.0,12.0,4.1140103
-36.0,-18.0,12.0,4.201589
-36.0,-16.0,12.0,4.2137256
-36.0,-14.0,12.0,4.3861656
-36.0,-12.0,12.0,4.3760037
-36.0,-10.0,12.0,4.3127465
-36.0,-8.0,12.0,4.4542947
-36.0,-6.0,12.0,4.669166
-36.0,-4.0,12.0,4.568347
-36.0,-2.0,12.0,4.406996
-36.0,0.0,12.0,4.4168477
-36.0,2.0,12.0,4.23505
-36.0,4.0,12.0,4.1779485
-36.0,6.0,12.0,4.3036585
-36.0,8.0,12.0,4.49169
-36.0,10.0,12.0,4.6008706
-36.0,12.0,12.0,4.5420313
-36.0,14.0,12.0,4.600324
-36.0,16.0,12.0,4.6238456
-36.0,18.0,12.0,4.6453905
-36.0,20.0,12.0,4.7115784
-36.0,22.0,12.0,4.8663235
-36.0,24.0,12.0,4.9070725
-36.0,26.0,12.0,4.835128
